id	filename	md5	size	state
ee227d21-526a-47d1-aedc-e0462267af40	044bf538-094d-4a6f-96f2-9d6bafac46f1.wxs.aliquot_ensemble_masked.maf.gz	8dd75dbdb3d618b3e0ee77bd4fb599e0	31200	released
eaf3cfcc-7123-4361-ab54-17d3adc44473	caee3c27-129f-4926-b56b-4863c0d8bd6e.wxs.aliquot_ensemble_masked.maf.gz	2b2e415677aee5b5788159eef18c5b85	37326	released
622c4441-8a0b-4d11-8724-6f9aefd44667	880cf69c-94f3-4295-8be0-976d527306bf.wxs.aliquot_ensemble_masked.maf.gz	921f6482108f11872a41d0a6b998c29b	34254	released
a5e9de8a-70cc-41b5-bf3d-65dd3c88aedd	44edec77-5a8f-4eb1-a048-a3caeebe73de.wxs.aliquot_ensemble_masked.maf.gz	502b40ad52a0e5adf08b04b630cdc970	49714	released
c8bc75cd-1c6b-4359-9e8c-95cf701d943c	03af39c3-447d-439b-b3a6-23a1fed46354.wxs.aliquot_ensemble_masked.maf.gz	668bd63f120665d4f143e9dc5e1c9fb0	48316	released
dc630d1b-ac8d-4383-b73f-9cf2fb08242b	a27d58e3-0465-4592-91d0-fa07e26d61b8.wxs.aliquot_ensemble_masked.maf.gz	b3b8a0a9a0cf0e308520cfcaf1dcf0d3	36500	released
675a1a2d-ac3c-41aa-80bf-7aababa3e131	8d00b7ab-8234-40f7-ae82-a69451df18ec.wxs.aliquot_ensemble_masked.maf.gz	f490315c17c770171bd541fc0a019619	30259	released
3a6709e7-91a3-4541-89fd-b1dd292a3485	7df9f85b-d723-467c-8c1a-25f3f89a4d31.wxs.aliquot_ensemble_masked.maf.gz	9286e06b81033a5921b64a5db278e103	28099	released
0cf77321-1c66-44a7-b182-78ac52289eb1	c0d8e2c9-969d-4555-b0dc-967fed945900.wxs.aliquot_ensemble_masked.maf.gz	c67997d712852adeefd7ffba37e71b16	35095	released
51c832ec-c4cd-49d3-956b-fe5a013ac0af	01fd1440-702e-49d7-ad6b-bfe256526982.wxs.aliquot_ensemble_masked.maf.gz	1e186150149d3dda060e620204809390	41988	released
8cbe952d-af2f-4f8c-af6a-690a1025efd8	9e46f777-a6bf-482e-b2cc-b6304eb7c4ad.wxs.aliquot_ensemble_masked.maf.gz	d37b28985e06cb58e478715ee820660a	44486	released
f506dabd-7a3b-49ba-9960-7f1103388195	eecdc94b-0032-4c8b-8a4e-27a77ae332d4.wxs.aliquot_ensemble_masked.maf.gz	19cf5441ce89c0dbd4265dd7a650ec4d	66145	released
53007320-7b80-4054-993c-1614be2708d9	d0df26f6-c95e-467c-9392-964a8320f179.wxs.aliquot_ensemble_masked.maf.gz	4b411343ef80ba868ebf7e73419da953	52254	released
d35c479f-a4f4-4d81-90f8-f97ee6700ab9	23a475d0-59da-485b-b625-4d6a60d072cd.wxs.aliquot_ensemble_masked.maf.gz	47b1a03bdf34829a998ea8bd52e90b79	438015	released
142086de-33b7-4ded-bc7d-1892c2fafe74	9bf1bb0f-743a-4431-813c-76e4c95303ca.wxs.aliquot_ensemble_masked.maf.gz	c7260f2921a82ed1ca57f4652829b652	62762	released
fca26ed7-6426-4436-ae16-ba2c2414ee4c	bce1d460-15a0-43d1-99eb-29d92d790c40.wxs.aliquot_ensemble_masked.maf.gz	c38d01440d24018f3c9e70f42e04a9b2	69149	released
4376c565-6a24-47dc-9428-45d2d18a6433	f32bfce3-c1ef-410a-b5ce-83029a55459f.wxs.aliquot_ensemble_masked.maf.gz	0c073ec4ab4e591f516e88c265478529	45046	released
74d435ba-e703-492c-ab5a-180a8ca6b806	5ed14700-d21e-45bc-8418-b9eca9ce40ee.wxs.aliquot_ensemble_masked.maf.gz	e62b6734308d43bee73c7cde5d5eafe7	33948	released
4caeeb15-c1a7-4d2b-b144-fa698451962e	55328dc6-a2a4-4444-92c0-111a368b0359.wxs.aliquot_ensemble_masked.maf.gz	2b93f16fcc940d40df6f37f2365c2e42	50309	released
dc7075a6-6cea-4f18-8417-aae889c958f2	b312eef2-bd4e-4020-82f9-f7d98737087e.wxs.aliquot_ensemble_masked.maf.gz	70c3c306292ec146eac413aed244a964	43773	released
679bb568-7bee-4482-8b5c-d1eee229a705	e66bc189-e38f-4f5e-b63d-f1f0bd54a6ed.wxs.aliquot_ensemble_masked.maf.gz	219361670cd78b1e50b6fb77abc244bc	35857	released
63eeb152-109e-4db6-8898-c8e1fc6dce2a	f09e6b28-b6e2-4e03-8d82-4ae8ab169f84.wxs.aliquot_ensemble_masked.maf.gz	772ba323889f843f3de9b5ba0f25f407	50818	released
c8d6aaae-c17a-4e08-854a-65732f8b88b7	9af2f9ea-2a3c-48ac-aca1-2dcb73274038.wxs.aliquot_ensemble_masked.maf.gz	9a4567951f874470a1d33891ae981adf	35901	released
690c41c9-e209-4b65-b8ae-d4346c0fbaec	a971a5a9-846a-4c67-878b-e0407b01bbcb.wxs.aliquot_ensemble_masked.maf.gz	b850e4a2c2fa76b59139494923cb2eed	6191	released
442c8945-c46c-491a-8069-e2b510221c0a	74f2207c-4ba5-4819-a9fb-83b56466a32f.wxs.aliquot_ensemble_masked.maf.gz	987ca7f68db4808998d262a9fe832698	52096	released
b603d56d-a338-4bad-8615-81b93378e42a	f9a856b6-3768-4849-a4ad-256ddb9a5695.wxs.aliquot_ensemble_masked.maf.gz	0ffd0c94a8baa28c20e11c020fd04c97	34410	released
fbbd1b6c-d511-49f4-b2ba-d1a59defe7ca	62c5106f-14e7-4258-9dc9-efe765529fb3.wxs.aliquot_ensemble_masked.maf.gz	fe579f325840a7a9cd301dd03b848b12	34483	released
c2cbf911-440e-43c1-9007-3c15b80e3816	1ffd7c52-21a8-46f2-86e5-82d86e18e098.wxs.aliquot_ensemble_masked.maf.gz	e2d7fe42a785abc9ce938773a6d503ca	34697	released
6161b991-ec15-4f7f-8f84-46df6af44280	b9364f79-3002-4ed8-b64d-35bcf8952abb.wxs.aliquot_ensemble_masked.maf.gz	696de84819c6c2cf91da2ffbb7d2aab9	28212	released
5ad32a94-8691-4259-a272-e366e79e9134	cab92d85-c536-4c8f-bd92-290524c8761f.wxs.aliquot_ensemble_masked.maf.gz	98acb32f9474f81eb3481dcbc4082d8c	20637	released
4ffb50d3-a6c1-431f-b7e5-dc6fe830d81c	8c6ea2be-5feb-4c21-81eb-9df8b0a5e106.wxs.aliquot_ensemble_masked.maf.gz	191eacbdaccb705c679162c190771d24	48078	released
b4036579-2852-4899-a9c5-c2cf4994b0a9	f063a5a0-ce42-4fc1-81b2-2532d2709026.wxs.aliquot_ensemble_masked.maf.gz	8071eb064e106637915f00c4719695e2	33483	released
5e803949-88f6-4962-a5ff-fdb0943f96bb	1d161405-6b9e-4650-88aa-92c835df68a3.wxs.aliquot_ensemble_masked.maf.gz	e246234d90484aa706d90f66c73d784a	60026	released
3ad81070-10ee-4a7f-9db2-9997d7ddf40a	23959c89-ee36-4e00-b20f-21f1278047b8.wxs.aliquot_ensemble_masked.maf.gz	3b64a6fbb500b4f5d25587f245065045	5449	released
908d0aa9-3235-4829-a7f6-ba773e86fcec	9b85a6ee-582a-4eeb-a217-796dde52c9dc.wxs.aliquot_ensemble_masked.maf.gz	16787456c1348089785d315da1b42207	26124	released
5e9695aa-6606-4978-92d9-afd878afc003	903c1b7b-1f4d-4a7b-8920-8104e9f1de66.wxs.aliquot_ensemble_masked.maf.gz	31bdb223e5f3e0c1e0f69ffd49367340	13907	released
17e45edf-b6b4-48e7-8ffd-ad80fbc57f9d	bf156698-cff0-4354-9849-95324f7428a0.wxs.aliquot_ensemble_masked.maf.gz	c3f4f44531ade8a2f96eb518c46ed6f7	28815	released
868a4a6c-3386-4ed4-8167-1e9f46e2261f	6dfa03de-bdfa-40ef-9f05-dfb37e056cc1.wxs.aliquot_ensemble_masked.maf.gz	5d686848b825214e0173a006736d2949	32035	released
d16a4417-70b9-475c-890a-104080a40fbb	8a8a4609-9787-404e-ac58-3ef92f3043a1.wxs.aliquot_ensemble_masked.maf.gz	29c17b245000fc8caf27499e448a3b64	57051	released
f01fa76e-2b03-4f1e-8a2f-bbcd077dd86a	d8023dde-3829-4931-bfef-cc4b1f569291.wxs.aliquot_ensemble_masked.maf.gz	47f974c4ad9906c511dfe2707bc9da49	48840	released
6b399422-488a-4a6d-9c19-5c14b63278b1	8ded55b1-b1d2-4d13-9984-08c2ab8da60d.wxs.aliquot_ensemble_masked.maf.gz	dc40fef468ea9b12a1567f6487dfb853	44059	released
ff5fc89d-9d23-406c-a518-5c4970493cbc	7ecc11b5-f72b-4cc8-99a3-2b6537511714.wxs.aliquot_ensemble_masked.maf.gz	6ca87512f32aa0aad3aef96f273791db	47923	released
0b87bb9b-82bf-45a0-8658-55042939de14	acea3642-37db-4528-ad16-6db09c0788c1.wxs.aliquot_ensemble_masked.maf.gz	ca1d9538d547528766e5edd0afd660b2	8786	released
01cbf2d6-3313-4a16-96d9-090877fe531f	3906dbd3-5200-4336-8060-c51f11306fbd.wxs.aliquot_ensemble_masked.maf.gz	bb824e1dd0638b2d353115f2123301d6	49257	released
6dcec199-bdb7-4b05-af9d-2868ab4baad1	f475d085-dee6-4d96-9a48-1529b069ce85.wxs.aliquot_ensemble_masked.maf.gz	67d8fb805d9f0e450d4dca1fa8bcaad8	25039	released
8e64e1a4-534d-41f9-8e36-efd65f4714e7	5da3a04a-ebff-435d-9443-10d973476bd3.wxs.aliquot_ensemble_masked.maf.gz	07c7bfc056afc2901f2c426f082d3144	40433	released
3f94f402-ee00-4c7c-bd7e-999b34cf06ce	deab2fea-562e-45c3-921d-70915ee4f89a.wxs.aliquot_ensemble_masked.maf.gz	723478ee667158f679b6f5819167d3bb	55128	released
38fbea98-5cb5-43a9-8a6d-9e37b4acb009	61deaf5b-72a6-4755-8b8d-d731b26b3b1f.wxs.aliquot_ensemble_masked.maf.gz	102af4c13579c9f2e737106af85e5fe5	57102	released
a817d8ba-20dd-411f-b47c-58fd110ab38c	2195faaa-9a2d-40e0-a1df-6ccd297f460d.wxs.aliquot_ensemble_masked.maf.gz	25cbd3bd3e0304aec7cac80c6d78d2cf	39541	released
9a6267f8-e0d5-40f5-bd02-94ae99759e08	2a58c447-6f68-4cc3-863d-23079e5d7321.wxs.aliquot_ensemble_masked.maf.gz	90da60fa2b8df4cb7d1dcdd3eacce24b	47999	released
7cc73c95-75a2-414f-842f-018ca6d0e085	d9c9db67-0ac6-43e8-a788-13e100ab008d.wxs.aliquot_ensemble_masked.maf.gz	c1972392c1673c9e275dcbcb06647e2e	45086	released
82115b75-e206-4d66-9bb3-efcf2e49c432	6791491b-6a8a-4227-8d1d-a2d6c14d1828.wxs.aliquot_ensemble_masked.maf.gz	aa2562be434394f000b637a904e97fe8	56423	released
f42e624e-1544-4205-a74d-d0c2bb20ea25	a6146cd1-829a-47e2-a1b8-0dffa5ad6148.wxs.aliquot_ensemble_masked.maf.gz	e1332953b3c6ecd062e824d0297e3cd1	32823	released
898e0cba-2d6b-4049-839f-97146fa5783d	38f10917-b8a3-4fcb-8b6b-df7f28efdd95.wxs.aliquot_ensemble_masked.maf.gz	9b95d178f20e3f75454bb8c8ad6ba26a	36445	released
e9ad0ec1-7144-4b15-8260-e7c60435e67d	ae7a1a92-084a-40fe-bd39-d32056b5ffbd.wxs.aliquot_ensemble_masked.maf.gz	9cfd4311cf8cf8efef7e3177e0b47f64	8823	released
f81cd69d-0b13-41e3-a1ad-2efdba2793d3	42987375-301c-41e5-b299-5ada9e37f8f0.wxs.aliquot_ensemble_masked.maf.gz	e2ca40185d2a03a8ef4e36f2c37defd5	34734	released
8a985359-1282-47a2-ad33-c64610fc7ef6	ce11fdf2-cd99-48fb-8764-5321bc434877.wxs.aliquot_ensemble_masked.maf.gz	ba482bb0e329baf591e4243b7104c4ed	89796	released
0dc91101-0bbc-4760-bea8-5dcd2cb1bcbc	9850ff0a-02f5-4705-a652-bc6385752b04.wxs.aliquot_ensemble_masked.maf.gz	e7e1282ae8ce267267dd570689cabd9a	841772	released
9fe656f1-3993-41c1-994a-e6f2e9d67de2	de899de5-7a94-4842-92ce-c0210a923689.wxs.aliquot_ensemble_masked.maf.gz	b0c3240fb28ebb9a1fc2e6f6e54d60dd	7527	released
91202814-4587-4225-afc9-12e4424554e9	f2fa94e2-a553-4717-afc9-a477a609b614.wxs.aliquot_ensemble_masked.maf.gz	e19ac0a01fb54603625d8ae9210e89af	23563	released
5cc08fc9-e211-42a2-bd3c-1e36dd18d550	498ec54b-5ad7-4111-a2a2-e24094faa0b4.wxs.aliquot_ensemble_masked.maf.gz	16f4944b0378d40220d893103e886952	42830	released
323b03f9-8801-4780-966f-3fa41decfb33	ccf2509e-b3c3-4436-8cc7-a7a81f74c5b3.wxs.aliquot_ensemble_masked.maf.gz	ae36819d2f8f79831c3ce5be201cf141	43820	released
90b8a87e-b73f-45cf-8f42-6d1cf111eefb	aa47b540-d9e9-4489-99af-db073d13ecf5.wxs.aliquot_ensemble_masked.maf.gz	54c2d8f4a4559ea42ca1271c11a8e3a7	27601	released
7c652eb0-1bc8-4a10-91e6-7611da6dbf12	4e39daf4-a74a-4491-9858-d8671be5da58.wxs.aliquot_ensemble_masked.maf.gz	d5546f34d268057aa0314e1b4c9dc9bd	35774	released
45db025f-90d2-4cdc-98e0-969e21e29c82	6d87087f-0fa9-4d6a-ac7d-b253f3e2f64d.wxs.aliquot_ensemble_masked.maf.gz	a3e86c1a21a791a8d231bbfab5879be7	189834	released
babc2a0e-ef99-4e2a-ba49-f57ed4ab8301	06f794ca-b463-4318-a073-e39c283f78d1.wxs.aliquot_ensemble_masked.maf.gz	a4be59d0019e674c12ae984484975e30	32821	released
26321b1b-c405-4b33-85bf-aa53a35b44ab	78392c5d-5be2-42c8-b55d-47ad7c21d0a3.wxs.aliquot_ensemble_masked.maf.gz	48c33596099c3a4c0200556d647e80c1	39082	released
ef0a8fd0-c721-4f2f-90cd-738e2a28922d	58cde77c-b438-4641-9273-b5e68c7245a5.wxs.aliquot_ensemble_masked.maf.gz	65ca420bffbf3a4cc1d59b43b8404490	52331	released
0e6fe5ab-fd0d-4bf3-9dfb-c4d217f2de0f	c6fc1a4b-e7fb-40cf-8bff-88b21c0b2802.wxs.aliquot_ensemble_masked.maf.gz	dfc5f2fa6930606587813c1143f878c3	57699	released
931d6963-3bcf-4747-bc39-e8a3142656fc	cb44e94b-8fab-406c-be3b-4945a0c1b53e.wxs.aliquot_ensemble_masked.maf.gz	64c0b638c437b5ec85b6fe36d922cbeb	39633	released
afd044b5-9f59-4523-9fea-696050cb7621	b7fd4b5d-d67d-4854-8368-2f5ca87bf65a.wxs.aliquot_ensemble_masked.maf.gz	c1ca9d9a1606352f688a22c2cd876531	33439	released
5f164d68-c28b-4ae4-9207-3e8f92c526fb	9ea3bbc4-c525-4182-ba55-b3fcc2415045.wxs.aliquot_ensemble_masked.maf.gz	1a44acae8196ef6a58ebf2e11159ea9f	8982	released
ed842a93-836e-4f20-9aae-d867b554f06b	785e32a6-3b18-4087-99c2-9495fc13a87c.wxs.aliquot_ensemble_masked.maf.gz	e094ff98ce7d055a3ae08fa3d806cda6	29708	released
a6731908-cf40-4ac6-9ee3-fc92b2c274d4	edfddbf6-81b3-4973-9f5e-8c7c34c5b587.wxs.aliquot_ensemble_masked.maf.gz	118b81c461310b2a22a004ed7378cc95	36227	released
d7d31102-07d6-49ce-9ee9-b9457447a2f2	77b8b70d-c69b-44fd-87d3-396e9fe00c69.wxs.aliquot_ensemble_masked.maf.gz	c81ec11e1a05dac0391b2cd484707fc9	43298	released
9b4f15f4-7f69-4119-a80f-66a2cf389950	5ff8b97b-0dd2-46bf-a4fd-0536899b2619.wxs.aliquot_ensemble_masked.maf.gz	eb9bc05d1ea7cbfb5185b1001e38003a	44448	released
1d3980c2-259e-48ab-b280-1939049b0cbc	d71b5ac6-b300-4a9a-9253-d9e031bf88ff.wxs.aliquot_ensemble_masked.maf.gz	f94ff89396ec7eaa09557951c6119ef2	9555	released
509d59ea-b22c-42bc-8937-147fa7557947	09fc8391-8a49-4bf7-a200-36c39c750216.wxs.aliquot_ensemble_masked.maf.gz	bbebad60f860b4175f0e107e570968f4	1894585	released
a6a18e11-af43-4fd1-a705-bf4233d90d27	d4ea64bb-8dbb-47e8-9a96-cc6abb57edcb.wxs.aliquot_ensemble_masked.maf.gz	e784a3860fc83266360ef0f7008ec430	96666	released
b620119a-f119-47ab-806d-8544dcbb25f0	7ea0507f-32ae-4da6-8de2-50f31dc4c447.wxs.aliquot_ensemble_masked.maf.gz	d36583bd4e411ddd2b03cf0c44094152	47065	released
01018daa-ec69-47e3-af7b-1cb5002ce9ea	f5dce652-8769-49ae-ad77-bd0b6a931afe.wxs.aliquot_ensemble_masked.maf.gz	33e1325ac67f82d7db41d76304c89003	42133	released
a55e9a2c-44e6-4c9b-b337-b84c5a961e6c	ea669861-c5e6-49e7-a3dc-452074c2c175.wxs.aliquot_ensemble_masked.maf.gz	82a73d997476f93f6d6394ef0486a7d8	35950	released
605d227d-e581-49a6-96b1-56cb6c709b14	1e8c4eec-7506-4c7c-b0aa-6f5db5f66d55.wxs.aliquot_ensemble_masked.maf.gz	1a7ed42f2eef1979a106840f3fd44cd6	42338	released
c51642ba-9e2c-4acb-a1f9-c2ccd7ab2707	e0387067-62d0-4db6-8af3-9586ade68a66.wxs.aliquot_ensemble_masked.maf.gz	5e1724bc6113e7cd457217f899192b26	35038	released
905ef4aa-9888-46be-a594-5a817b7bc5aa	8ea454c5-651e-43a7-9e6c-7e135a49e51d.wxs.aliquot_ensemble_masked.maf.gz	0ee2cd0dc8d317214ce1a04bfe4446dc	52518	released
121528a4-f4f7-4a08-8350-9c9c2b831176	c161a3ac-83b1-4541-9727-8a72add94c6c.wxs.aliquot_ensemble_masked.maf.gz	4fab289605e9d0b160115c38dfbef29c	31459	released
1205f22e-d37e-476d-9d8c-039e57617e04	de15e036-030e-437c-87ab-803cea0735ed.wxs.aliquot_ensemble_masked.maf.gz	0dc0b47a806d0e7733023f2926d6aeb9	58470	released
beb97646-45c7-4d73-b8b9-9d4afbb45dab	1205e35b-43f7-459c-ab60-6c84126ab4a7.wxs.aliquot_ensemble_masked.maf.gz	4f40705c2dce154e169bafd93591cc6b	34986	released
78facf5e-6b49-4ffc-a3ae-8b9a37464097	53d4b36e-d80d-49ec-9b95-acad2e9f2b86.wxs.aliquot_ensemble_masked.maf.gz	3bae22a51186a9e82826b23f65066261	47596	released
5e3df99a-d1e6-45c9-a136-05a81c9b376a	e2e9cc6e-3f07-45bb-bac3-c45b87b92b3f.wxs.aliquot_ensemble_masked.maf.gz	c18be75434924a514f66fb684dd9ea84	61542	released
e5f3de11-51a8-4a85-9e98-cb7f2e07bca1	1f42cabb-7621-4054-92a2-018e5b27d408.wxs.aliquot_ensemble_masked.maf.gz	e111757a88327bef1cbaa534226d07ab	36218	released
9815f617-cf2b-4ea1-b460-9c80eefa4b42	ef7e3f3e-3eb0-4d64-98be-1a282a02130e.wxs.aliquot_ensemble_masked.maf.gz	ef4eca52806f85953294fec731994618	864628	released
1320ce12-4bc7-4741-9f49-3ea1f70b26c8	26ab10eb-280c-4f58-ae2b-af7cac123ab2.wxs.aliquot_ensemble_masked.maf.gz	eb2055be7ca2d4eb8e31f7960b630dd8	48907	released
192f0279-2485-44f3-9dc3-4d29c0dd0cbd	9fa2d1f7-91cf-4188-ba82-051d8d34339b.wxs.aliquot_ensemble_masked.maf.gz	10219858041859113e38e117e7bc00f5	42567	released
953116d5-365d-4cf9-8421-c871d4687036	aacf818f-3fbf-405d-a256-ec1799562124.wxs.aliquot_ensemble_masked.maf.gz	770e63fd7956fc14762ddb0d2ba131b1	5223	released
aeb6f447-4ca2-439d-8f8a-1aede4b645ba	1a9a5a65-d4db-486e-88a9-fdbb53f0a6f5.wxs.aliquot_ensemble_masked.maf.gz	c6a01b0a1084a2545a79256e8f4aaca6	7118	released
1ef10483-aaf5-42b8-8325-580b9f2413c6	0b2f78e8-3269-45f6-8638-af499a3752b8.wxs.aliquot_ensemble_masked.maf.gz	a473b420443a4167a2b7d3305f20542e	42763	released
0a7104af-8c37-4492-9e72-f1e3f379e103	2c1ba550-574e-4bc3-a564-87e52ba76961.wxs.aliquot_ensemble_masked.maf.gz	90bcd9b86636796cd4ee359b12d33e50	858524	released
60414e75-160f-4ba1-8d2c-ef518cf1907b	5d7a81ed-6fc6-4b2e-a18e-ac3707dc4f2a.wxs.aliquot_ensemble_masked.maf.gz	f9c6b1d5780bcfe458c24190f7cc241f	7589	released
18f35388-8e8d-4fdb-ac33-f2160dd304ab	870eb5fb-ec73-4480-8787-1f7c5bcfd761.wxs.aliquot_ensemble_masked.maf.gz	8a3b6ca5a65378fb6e4c5d6b9644d633	36650	released
2d249695-753c-4673-988f-9f60be979e91	761e7654-6445-42bd-8f44-95719aab4db1.wxs.aliquot_ensemble_masked.maf.gz	0f02c06146f899727785418eb6e2fbdb	29219	released
0f244745-d57d-4d87-aac4-a7e955f6004e	c27619e7-3d5d-4c4d-a5ff-8543e2c3952a.wxs.aliquot_ensemble_masked.maf.gz	0bd9e33ef73009315d06edff9f86dac5	37304	released
04b3a01b-7a45-4cd4-8241-8f8d23407498	8b2ab9fc-cb6b-4bac-98eb-cfb7835c5b93.wxs.aliquot_ensemble_masked.maf.gz	380a7bd9f36056aeb505e103007c63de	25221	released
48a5f19e-ae8b-4055-a5ff-961601aad512	f5ecb5b9-f00d-4d32-a3bd-42f8a168032c.wxs.aliquot_ensemble_masked.maf.gz	11c466303107209c41e325cd90ba5de6	22783	released
976e5a9e-dfe4-42e0-95fe-d7a33c8eecbc	d66378d1-4ec6-468f-8127-094989b2be3d.wxs.aliquot_ensemble_masked.maf.gz	97124a969100de1709514298b965319b	42694	released
fb878d71-1248-4a2c-a077-4c6437ef1d12	a98cef19-f5fb-40c1-84ec-4dac92f74164.wxs.aliquot_ensemble_masked.maf.gz	4f3f9e1a223393f63028e2f72e09fae6	59575	released
c9f57b0d-074b-4d79-a134-08d401e672d0	3c96e8ea-2f24-4450-8d1a-66861785a64a.wxs.aliquot_ensemble_masked.maf.gz	e7f566ca80aea61010f3f9142da4fd37	34763	released
65141ffd-5baa-42e9-bc78-d4c8ddef2722	65d0654e-6c4a-4a72-b25d-04e91e58c3c0.wxs.aliquot_ensemble_masked.maf.gz	b64aabab6bdd73cd425b2fafe5168306	57351	released
576d1dab-9f1c-427f-ae0b-c6800decc04c	1e4780f4-c530-4538-ab6c-b3b64e31b887.wxs.aliquot_ensemble_masked.maf.gz	7c4d0cc744197d73742413cfc78823e8	42423	released
2a7b14ac-ba94-4be3-b385-fbcd58f6d688	f3c40251-7859-43bd-9b2f-b4c5ce03b689.wxs.aliquot_ensemble_masked.maf.gz	e3bc99a06198efa6996afcf80efdc6fa	53015	released
e94e8046-8749-49f5-942b-5a620468feb7	a8b9849f-c4be-4c23-8a6c-8a2f394ca52c.wxs.aliquot_ensemble_masked.maf.gz	efea36ba57d218a512422c14a482e78e	24046	released
bdb5cf75-2149-4a73-b4a2-64a0c4a4d0af	c43b9ebc-405e-4ba7-b37d-759146c2d68a.wxs.aliquot_ensemble_masked.maf.gz	ca49ac07a238b87a435fd4ce8380ba98	71900	released
eb5733ad-7a57-49b6-a12b-fbd36ec45e1a	3a9c4412-9a42-4907-bff2-3a12dc7c04cb.wxs.aliquot_ensemble_masked.maf.gz	3f829e9503930c5e25491f72dc0726f9	8501	released
7685c91e-b31b-44b3-b877-5c322943620c	832c4bd8-e018-4d10-844d-39045c39ffae.wxs.aliquot_ensemble_masked.maf.gz	c9d856e3a18f5f397907e3a802cbc8b7	39611	released
81eefa7d-97a0-4e67-a24d-e558facfe5c2	8aeb0850-46aa-49c1-8e7c-009b6efbae0b.wxs.aliquot_ensemble_masked.maf.gz	bc66af0160d0254d469067b3e0497a84	5953	released
80784ace-c178-4070-9585-bdd840f6c6bb	1f91974b-8271-4c2f-8ee1-e01faf7405c8.wxs.aliquot_ensemble_masked.maf.gz	d22e33b5d24680f8deede3f447910487	676649	released
e1c515f8-a682-4dd2-812d-b2bebb9fbc0c	6565cb20-16f6-4db9-ac7e-0664a63775d0.wxs.aliquot_ensemble_masked.maf.gz	3840b27f21e7e4cda5efa7799bab8b0a	10087	released
4662da18-e9f0-493d-bbce-2fe831fcb765	502e48be-b56a-42d5-b0d1-cd44d67e0934.wxs.aliquot_ensemble_masked.maf.gz	0b9b1e2adb90052de3ef2dc7918c2e29	35443	released
13d7a3bc-367f-4d6b-846f-5db025b00826	eb072e4f-e865-4cf9-b75d-230cef00f715.wxs.aliquot_ensemble_masked.maf.gz	5fd6e3074ee6678b32cd2d6ceb85b8a1	39164	released
f34a242f-2023-4b9a-9733-44755f9a8027	71b06549-fff5-4f30-9cc1-510b8b62466d.wxs.aliquot_ensemble_masked.maf.gz	47753bccfcaf34011d77a2fd82afbf8b	56432	released
25a8f006-73db-4e6a-be2f-aada1844c81c	169598be-02af-4f30-8f80-508f2bb52d67.wxs.aliquot_ensemble_masked.maf.gz	86e7e151c8cb64282b1cd02485be82da	46486	released
93646891-3241-446f-802a-bd62112ecdde	3c422b1c-2416-471b-966d-4bb722c21cd8.wxs.aliquot_ensemble_masked.maf.gz	051103770e994a24fd94a4ab85b2a7e9	47145	released
f307d7c1-9775-4f7b-8b20-2e30299e2743	c7af7243-717e-45bb-a9b6-7cd074c1c548.wxs.aliquot_ensemble_masked.maf.gz	1e37347108a71c3bf12fc38210920630	850329	released
cef3c76e-451b-4068-b603-7340791a205b	1ac41ded-cd1b-4406-9761-fed1050bd90a.wxs.aliquot_ensemble_masked.maf.gz	0ae9f1713eff320568c1d16e5bc5c300	58686	released
407b4054-e7d5-46b5-974a-cb82c2517c89	30c38ffa-b359-4042-b6d7-11964ba2ab78.wxs.aliquot_ensemble_masked.maf.gz	852c4120318980c266bd46fe38fe803c	421138	released
08596210-4e26-43dd-9fa9-70f29c6c4abb	a1c87c0d-3b22-4e62-be6e-33e206ccfeab.wxs.aliquot_ensemble_masked.maf.gz	d3dbf5775fcf4d42aebc33d37970c145	77166	released
4e5c7f21-a56f-4578-ba98-a9f0bf6f9992	bbdf5164-9433-4e9c-966b-3a969bec15d2.wxs.aliquot_ensemble_masked.maf.gz	eea6f8253a3eec9a1303d1ac8bd05029	464903	released
1c4b79ea-7e9e-427d-aed9-36aa808e9d59	34f2f5ae-c84b-4764-9ff7-466cf368841e.wxs.aliquot_ensemble_masked.maf.gz	5a4c8e4e6ad4add94e2b4c3b77be899d	85643	released
578fc202-d252-444b-964c-fe76bed3e3ce	76b279dc-0d94-49e9-bb3a-d40784033e51.wxs.aliquot_ensemble_masked.maf.gz	d37020c287e04435cd3c11f7e60e259d	46879	released
097f4a8d-1ac0-41d0-8132-df2a967fbd2f	c44a373e-d6ab-4db7-aad3-d881802e9dfc.wxs.aliquot_ensemble_masked.maf.gz	fe36316e1b776c2120fa0a1b0ecbd37f	38189	released
765e75f2-3759-46bf-b046-f10828e487ed	8ba7219e-be47-4eb2-b9c4-bc7f29b40e62.wxs.aliquot_ensemble_masked.maf.gz	c92bc1b59b0dfa2c4fc0aa1adb61b2ee	35488	released
c6cfd5ff-20e0-4c2d-b111-ef4103681c11	8b32f03b-c1fa-43e3-8b43-365af57ec9c3.wxs.aliquot_ensemble_masked.maf.gz	b9f8f9c22a79b80c0bb2613e1580343f	47098	released
7ac69fd7-b6a6-4aa7-8d8d-f7bce759f0e6	ee8c2ea1-6334-4c40-93b0-25eb4787ac49.wxs.aliquot_ensemble_masked.maf.gz	3079f04a45ade916477f4f2730ecd7c0	1378965	released
d61a57b6-3c0a-4bf1-a483-da3ebb4e3a3e	ba12a9a2-2621-42a4-b8f9-6672e3315c38.wxs.aliquot_ensemble_masked.maf.gz	06abe14e94988298444e90ea5e008399	1176701	released
